Energy (eV),Intensity,,,
935.9905262,0.270118338,,,
935.9890873,0.269021151,,,
935.9876483,0.267923964,,,
935.9862094,0.266826777,,,
935.9847705,0.26572959,,,
935.9833315,0.264632403,,,
935.9818926,0.263535216,,,
935.9804537,0.262438029,,,
935.9790147,0.261340842,,,
935.9775758,0.260243655,,,
935.9761369,0.259146468,,,
935.9746979,0.258049281,,,
935.973259,0.256952094,,,
935.9718201,0.255854907,,,
935.9703811,0.25475772,,,
935.9689422,0.253660533,,,
935.9675033,0.252563346,,,
935.9660643,0.251466159,,,
936.1370919,0.279987882,,,
936.1284583,0.27340476,,,
936.1270194,0.272307573,,,
936.1255804,0.271210386,,,
936.1241415,0.270113199,,,
936.1227026,0.269016012,,,
936.1212636,0.267918825,,,
936.1198247,0.266821638,,,
936.1183858,0.265724451,,,
936.1169468,0.264627264,,,
936.1155079,0.263530077,,,
936.1140689,0.26243289,,,
936.11263,0.261335703,,,
936.1111911,0.260238516,,,
936.1097521,0.259141329,,,
936.1083132,0.258044142,,,
936.1068743,0.256946955,,,
936.1054353,0.255849768,,,
936.1039964,0.254752581,,,
936.1025575,0.253655394,,,
936.1011185,0.252558207,,,
936.0996796,0.251461019,,,
936.0982407,0.250363832,,,
936.0968017,0.249266645,,,
936.0953628,0.248169458,,,
936.2606346,0.272302434,,,
936.2591957,0.271205247,,,
936.2577568,0.27010806,,,
936.2563178,0.269010873,,,
936.2548789,0.267913686,,,
936.25344,0.266816499,,,
936.252001,0.265719312,,,
936.2505621,0.264622125,,,
936.2491232,0.263524938,,,
936.2476842,0.262427751,,,
936.2462453,0.261330564,,,
936.2448064,0.260233377,,,
936.2433674,0.25913619,,,
936.2419285,0.258039003,,,
936.2404896,0.256941816,,,
936.2390506,0.255844629,,,
936.2376117,0.254747442,,,
936.2361728,0.253650255,,,
936.2347338,0.252553067,,,
936.2332949,0.25145588,,,
936.231856,0.250358693,,,
936.230417,0.249261506,,,
936.2289781,0.248164319,,,
936.2275392,0.247067132,,,
936.2261002,0.245969945,,,
936.2246613,0.244872758,,,
936.2232224,0.243775571,,,
936.2217834,0.242678384,,,
936.392811,0.271200108,,,
936.3913721,0.270102921,,,
936.3870553,0.26681136,,,
936.3856163,0.265714173,,,
936.3841774,0.264616986,,,
936.3827384,0.263519799,,,
936.3812995,0.262422612,,,
936.3798606,0.261325425,,,
936.3784216,0.260228238,,,
936.3769827,0.259131051,,,
936.3755438,0.258033864,,,
936.3741048,0.256936677,,,
936.3726659,0.25583949,,,
936.371227,0.254742303,,,
936.369788,0.253645115,,,
936.3683491,0.252547928,,,
936.3669102,0.251450741,,,
936.3654712,0.250353554,,,
936.3640323,0.249256367,,,
936.3625934,0.24815918,,,
936.3611544,0.247061993,,,
936.3597155,0.245964806,,,
936.3582766,0.244867619,,,
936.3568376,0.243770432,,,
936.3553987,0.242673245,,,
936.3539598,0.241576058,,,
936.3525208,0.240478871,,,
936.5163537,0.26351466,,,
936.5149148,0.262417473,,,
936.5091591,0.258028725,,,
936.5077201,0.256931538,,,
936.5062812,0.25583435,,,
936.5048423,0.254737163,,,
936.5034033,0.253639976,,,
936.5019644,0.252542789,,,
936.5005255,0.251445602,,,
936.4990865,0.250348415,,,
936.4976476,0.249251228,,,
936.4962087,0.248154041,,,
936.4947697,0.247056854,,,
936.4933308,0.245959667,,,
936.4918919,0.24486248,,,
936.4904529,0.243765293,,,
936.489014,0.242668106,,,
936.4875751,0.241570919,,,
936.4861361,0.240473732,,,
936.4846972,0.239376545,,,
936.4832583,0.238279358,,,
936.6427743,0.258023586,,,
936.6413354,0.256926398,,,
936.6398965,0.255829211,,,
936.6384575,0.254732024,,,
936.6370186,0.253634837,,,
936.6355797,0.25253765,,,
936.6341407,0.251440463,,,
936.6327018,0.250343276,,,
936.6312629,0.249246089,,,
936.6298239,0.248148902,,,
936.628385,0.247051715,,,
936.6269461,0.245954528,,,
936.6255071,0.244857341,,,
936.6240682,0.243760154,,,
936.6226293,0.242662967,,,
936.6211903,0.24156578,,,
936.6197514,0.240468593,,,
936.6183125,0.239371406,,,
936.6168735,0.238274219,,,
936.6154346,0.237177032,,,
936.7720728,0.254726885,,,
936.7706339,0.253629698,,,
936.769195,0.252532511,,,
936.767756,0.251435324,,,
936.7663171,0.250338137,,,
936.7648782,0.24924095,,,
936.7634392,0.248143763,,,
936.7620003,0.247046576,,,
936.7605614,0.245949389,,,
936.7591224,0.244852202,,,
936.7576835,0.243755015,,,
936.7562446,0.242657828,,,
936.7548056,0.241560641,,,
936.7533667,0.240463454,,,
936.7519278,0.239366267,,,
936.7504888,0.23826908,,,
936.7490499,0.237171893,,,
936.747611,0.236074706,,,
936.9042492,0.253624559,,,
936.9028102,0.252527372,,,
936.9013713,0.251430185,,,
936.8999324,0.250332998,,,
936.8984934,0.249235811,,,
936.8970545,0.248138624,,,
936.8956156,0.247041437,,,
936.8941766,0.24594425,,,
936.8927377,0.244847063,,,
936.8912988,0.243749876,,,
936.8898598,0.242652689,,,
936.8884209,0.241555502,,,
936.886982,0.240458315,,,
936.885543,0.239361128,,,
936.8841041,0.238263941,,,
936.8826652,0.237166754,,,
936.8812262,0.236069567,,,
936.8797873,0.23497238,,,
937.0364255,0.252522233,,,
937.0349866,0.251425046,,,
937.0335477,0.250327859,,,
937.0321087,0.249230672,,,
937.0306698,0.248133485,,,
937.0292309,0.247036298,,,
937.0277919,0.245939111,,,
937.026353,0.244841924,,,
937.0249141,0.243744737,,,
937.0234751,0.24264755,,,
937.0220362,0.241550363,,,
937.0205973,0.240453176,,,
937.0191583,0.239355989,,,
937.0177194,0.238258802,,,
937.0162805,0.237161615,,,
937.0148415,0.236064428,,,
937.0134026,0.234967241,,,
937.1614072,0.245933972,,,
937.1599683,0.244836785,,,
937.1585293,0.243739598,,,
937.1570904,0.242642411,,,
937.1556515,0.241545224,,,
937.1542125,0.240448037,,,
937.1527736,0.23935085,,,
937.1513347,0.238253663,,,
937.1498957,0.237156476,,,
937.1484568,0.236059289,,,
937.1470179,0.234962102,,,
937.2935836,0.244831646,,,
937.2921446,0.243734459,,,
937.2907057,0.242637272,,,
937.2892668,0.241540085,,,
937.2878278,0.240442898,,,
937.2863889,0.239345711,,,
937.28495,0.238248524,,,
937.283511,0.237151337,,,
937.2820721,0.23605415,,,
937.2806332,0.234956963,,,
937.4257599,0.24372932,,,
937.424321,0.242632133,,,
937.422882,0.241534946,,,
937.4214431,0.240437759,,,
937.4200042,0.239340572,,,
937.4185652,0.238243385,,,
937.4171263,0.237146198,,,
937.4156874,0.23604901,,,
937.4142484,0.234951823,,,
937.5593752,0.243724181,,,
937.5579363,0.242626994,,,
937.5564973,0.241529807,,,
937.5550584,0.24043262,,,
937.5536195,0.239335433,,,
937.5521805,0.238238246,,,
937.5507416,0.237141058,,,
937.5493027,0.236043871,,,
937.5478637,0.234946684,,,
937.6944294,0.244816229,,,
937.6929905,0.243719042,,,
937.6915515,0.242621855,,,
937.6901126,0.241524668,,,
937.6886737,0.240427481,,,
937.6872347,0.239330293,,,
937.6857958,0.238233106,,,
937.6843569,0.237135919,,,
937.6829179,0.236038732,,,
937.8280447,0.24481109,,,
937.8266058,0.243713903,,,
937.8251668,0.242616716,,,
937.8237279,0.241519529,,,
937.822289,0.240422341,,,
937.82085,0.239325154,,,
937.8194111,0.238227967,,,
937.8179722,0.23713078,,,
937.8165332,0.236033593,,,
937.8150943,0.234936406,,,
937.96166,0.244805951,,,
937.960221,0.243708764,,,
937.9587821,0.242611577,,,
937.9573432,0.241514389,,,
937.9559042,0.240417202,,,
937.9544653,0.239320015,,,
937.9530264,0.238222828,,,
937.9515874,0.237125641,,,
937.9501485,0.236028454,,,
937.9487096,0.234931267,,,
938.0967142,0.245897999,,,
938.0952753,0.244800812,,,
938.0938363,0.243703624,,,
938.0923974,0.242606437,,,
938.0909585,0.24150925,,,
938.0895195,0.240412063,,,
938.0880806,0.239314876,,,
938.0866417,0.238217689,,,
938.0852027,0.237120502,,,
938.0837638,0.236023315,,,
938.0823249,0.234926128,,,
938.2288905,0.244795672,,,
938.2274516,0.243698485,,,
938.2260127,0.242601298,,,
938.2245737,0.241504111,,,
938.2231348,0.240406924,,,
938.2216959,0.239309737,,,
938.2202569,0.23821255,,,
938.218818,0.237115363,,,
938.2173791,0.236018176,,,
938.2159401,0.234920989,,,
938.2145012,0.233823802,,,
938.3625058,0.244790533,,,
938.3610669,0.243693346,,,
938.359628,0.242596159,,,
938.358189,0.241498972,,,
938.3567501,0.240401785,,,
938.3553112,0.239304598,,,
938.3538722,0.238207411,,,
938.3524333,0.237110224,,,
938.3509944,0.236013037,,,
938.3495554,0.23491585,,,
938.3481165,0.233818663,,,
938.4946822,0.243688207,,,
938.4932432,0.24259102,,,
938.4918043,0.241493833,,,
938.4903654,0.240396646,,,
938.4889264,0.239299459,,,
938.4874875,0.238202272,,,
938.4860486,0.237105085,,,
938.4846096,0.236007898,,,
938.4831707,0.234910711,,,
938.4817318,0.233813524,,,
938.6282975,0.243683068,,,
938.6268585,0.242585881,,,
938.6254196,0.241488694,,,
938.6239807,0.240391507,,,
938.6225417,0.23929432,,,
938.6211028,0.238197133,,,
938.6196639,0.237099946,,,
938.6182249,0.236002759,,,
938.616786,0.234905572,,,
938.6153471,0.233808385,,,
938.6139081,0.232711198,,,
938.7604738,0.242580742,,,
938.7590349,0.241483555,,,
938.7575959,0.240386368,,,
938.756157,0.239289181,,,
938.7547181,0.238191994,,,
938.7532791,0.237094807,,,
938.7518402,0.23599762,,,
938.7504013,0.234900433,,,
938.7489623,0.233803246,,,
938.7475234,0.232706059,,,
938.8940891,0.242575603,,,
938.8926502,0.241478416,,,
938.8912112,0.240381229,,,
938.8897723,0.239284042,,,
938.8883334,0.238186855,,,
938.8868944,0.237089668,,,
938.8854555,0.235992481,,,
938.8840166,0.234895294,,,
938.8825776,0.233798107,,,
938.8811387,0.23270092,,,
939.0248265,0.24037609,,,
939.0233876,0.239278903,,,
939.0219486,0.238181716,,,
939.0205097,0.237084529,,,
939.0190708,0.235987342,,,
939.0176318,0.234890155,,,
939.0161929,0.233792968,,,
939.014754,0.232695781,,,
939.013315,0.231598594,,,
939.1584418,0.240370951,,,
939.1570029,0.239273764,,,
939.1555639,0.238176577,,,
939.154125,0.23707939,,,
939.1526861,0.235982203,,,
939.1512471,0.234885016,,,
939.1498082,0.233787829,,,
939.1483692,0.232690642,,,
939.1469303,0.231593455,,,
939.1454914,0.230496268,,,
939.2906181,0.239268625,,,
939.2891792,0.238171438,,,
939.2877403,0.237074251,,,
939.2863013,0.235977064,,,
939.2848624,0.234879877,,,
939.2834235,0.23378269,,,
939.2819845,0.232685503,,,
939.2805456,0.231588316,,,
939.2791067,0.230491129,,,
939.4242334,0.239263486,,,
939.4227945,0.238166299,,,
939.4213556,0.237069112,,,
939.4199166,0.235971925,,,
939.4184777,0.234874738,,,
939.4170387,0.233777551,,,
939.4155998,0.232680364,,,
939.4141609,0.231583177,,,
939.4127219,0.23048599,,,
939.411283,0.229388803,,,
939.4098441,0.228291615,,,
939.5564098,0.23816116,,,
939.5549708,0.237063973,,,
939.5535319,0.235966786,,,
939.552093,0.234869599,,,
939.550654,0.233772412,,,
939.5492151,0.232675225,,,
939.5477762,0.231578038,,,
939.5463372,0.230480851,,,
939.5448983,0.229383663,,,
939.5434594,0.228286476,,,
939.6885861,0.237058834,,,
939.6871472,0.235961647,,,
939.6857082,0.23486446,,,
939.6842693,0.233767273,,,
939.6828304,0.232670086,,,
939.6813914,0.231572899,,,
939.6799525,0.230475711,,,
939.6785136,0.229378524,,,
939.6770746,0.228281337,,,
939.6756357,0.22718415,,,
939.8207625,0.235956508,,,
939.8193235,0.234859321,,,
939.8178846,0.233762134,,,
939.8164457,0.232664946,,,
939.8150067,0.231567759,,,
939.8135678,0.230470572,,,
939.8121289,0.229373385,,,
939.8106899,0.228276198,,,
939.809251,0.227179011,,,
939.9543777,0.235951369,,,
939.9529388,0.234854182,,,
939.9514999,0.233756994,,,
939.9500609,0.232659807,,,
939.948622,0.23156262,,,
939.9471831,0.230465433,,,
939.9457441,0.229368246,,,
939.9443052,0.228271059,,,
939.9428663,0.227173872,,,
939.9414273,0.226076685,,,
940.087993,0.23594623,,,
940.0865541,0.234849042,,,
940.0851152,0.233751855,,,
940.0836762,0.232654668,,,
940.0822373,0.231557481,,,
940.0807984,0.230460294,,,
940.0793594,0.229363107,,,
940.0779205,0.22826592,,,
940.0764816,0.227168733,,,
940.0750426,0.226071546,,,
940.0736037,0.224974359,,,
940.2201694,0.234843903,,,
940.2187304,0.233746716,,,
940.2172915,0.232649529,,,
940.2158526,0.231552342,,,
940.2144136,0.230455155,,,
940.2129747,0.229357968,,,
940.2115358,0.228260781,,,
940.2100968,0.227163594,,,
940.2086579,0.226066407,,,
940.207219,0.22496922,,,
940.20578,0.223872033,,,
940.3537847,0.234838764,,,
940.3523457,0.233741577,,,
940.3509068,0.23264439,,,
940.3494679,0.231547203,,,
940.3480289,0.230450016,,,
940.34659,0.229352829,,,
940.3451511,0.228255642,,,
940.3437121,0.227158455,,,
940.3422732,0.226061268,,,
940.3408343,0.224964081,,,
940.3393953,0.223866894,,,
940.3379564,0.222769707,,,
940.4873999,0.234833625,,,
940.485961,0.233736438,,,
940.4845221,0.232639251,,,
940.4830831,0.231542064,,,
940.4816442,0.230444877,,,
940.4802053,0.22934769,,,
940.4787663,0.228250503,,,
940.4773274,0.227153316,,,
940.4758885,0.226056129,,,
940.4744495,0.224958942,,,
940.4730106,0.223861755,,,
940.4715717,0.222764568,,,
940.6195763,0.233731299,,,
940.6181374,0.232634112,,,
940.6166984,0.231536925,,,
940.6152595,0.230439738,,,
940.6138206,0.229342551,,,
940.6123816,0.228245364,,,
940.6109427,0.227148177,,,
940.6095038,0.22605099,,,
940.6080648,0.224953803,,,
940.6066259,0.223856616,,,
940.605187,0.222759429,,,
940.7517526,0.232628973,,,
940.7503137,0.231531786,,,
940.7488748,0.230434599,,,
940.7474358,0.229337412,,,
940.7459969,0.228240225,,,
940.744558,0.227143038,,,
940.743119,0.226045851,,,
940.7416801,0.224948664,,,
940.7402412,0.223851477,,,
940.7388022,0.22275429,,,
940.883929,0.231526647,,,
940.8824901,0.23042946,,,
940.8810511,0.229332273,,,
940.8796122,0.228235086,,,
940.8781733,0.227137899,,,
940.8767343,0.226040712,,,
940.8752954,0.224943525,,,
940.8738565,0.223846338,,,
940.8724175,0.222749151,,,
941.0175443,0.231521508,,,
941.0161053,0.230424321,,,
941.0146664,0.229327134,,,
941.0132275,0.228229947,,,
941.0117885,0.22713276,,,
941.0103496,0.226035573,,,
941.0089107,0.224938386,,,
941.0074717,0.223841199,,,
941.0060328,0.222744012,,,
941.1497206,0.230419182,,,
941.1482817,0.229321995,,,
941.1468428,0.228224808,,,
941.1454038,0.227127621,,,
941.1439649,0.226030434,,,
941.142526,0.224933247,,,
941.141087,0.22383606,,,
941.1396481,0.222738873,,,
941.1382092,0.221641686,,,
941.2833359,0.230414043,,,
941.281897,0.229316856,,,
941.280458,0.228219669,,,
941.2790191,0.227122482,,,
941.2775802,0.226025295,,,
941.2761412,0.224928108,,,
941.2747023,0.223830921,,,
941.2732634,0.222733734,,,
941.2718244,0.221636547,,,
941.4169512,0.230408904,,,
941.4155123,0.229311717,,,
941.4140733,0.22821453,,,
941.4126344,0.227117343,,,
941.4111955,0.226020156,,,
941.4097565,0.224922969,,,
941.4083176,0.223825782,,,
941.4068787,0.222728595,,,
941.4054397,0.221631408,,,
941.4040008,0.22053422,,,
941.5491275,0.229306578,,,
941.5476886,0.228209391,,,
941.5462497,0.227112204,,,
941.5448107,0.226015017,,,
941.5433718,0.22491783,,,
941.5419329,0.223820643,,,
941.5404939,0.222723456,,,
941.539055,0.221626268,,,
941.5376161,0.220529081,,,
941.6827428,0.229301439,,,
941.6813039,0.228204252,,,
941.679865,0.227107065,,,
941.678426,0.226009878,,,
941.6769871,0.224912691,,,
941.6755482,0.223815504,,,
941.6741092,0.222718316,,,
941.6726703,0.221621129,,,
941.6712314,0.220523942,,,
941.6697924,0.219426755,,,
941.8163581,0.2292963,,,
941.8149192,0.228199113,,,
941.8134802,0.227101926,,,
941.8120413,0.226004739,,,
941.8106024,0.224907551,,,
941.8091634,0.223810364,,,
941.8077245,0.222713177,,,
941.8062856,0.22161599,,,
941.8048466,0.220518803,,,
941.8034077,0.219421616,,,
941.8019688,0.218324429,,,
941.9485345,0.228193974,,,
941.9470955,0.227096787,,,
941.9456566,0.225999599,,,
941.9442177,0.224902412,,,
941.9427787,0.223805225,,,
941.9413398,0.222708038,,,
941.9399009,0.221610851,,,
941.9384619,0.220513664,,,
941.937023,0.219416477,,,
941.9355841,0.21831929,,,
942.0807108,0.227091647,,,
942.0792719,0.22599446,,,
942.0778329,0.224897273,,,
942.076394,0.223800086,,,
942.0749551,0.222702899,,,
942.0735161,0.221605712,,,
942.0720772,0.220508525,,,
942.0706383,0.219411338,,,
942.0691993,0.218314151,,,
942.0677604,0.217216964,,,
942.2143261,0.227086508,,,
942.2128872,0.225989321,,,
942.2114482,0.224892134,,,
942.2100093,0.223794947,,,
942.2085704,0.22269776,,,
942.2071314,0.221600573,,,
942.2056925,0.220503386,,,
942.2042536,0.219406199,,,
942.2028146,0.218309012,,,
942.2013757,0.217211825,,,
942.3479414,0.227081369,,,
942.3465024,0.225984182,,,
942.3450635,0.224886995,,,
942.3436246,0.223789808,,,
942.3421856,0.222692621,,,
942.3407467,0.221595434,,,
942.3393078,0.220498247,,,
942.3378688,0.21940106,,,
942.3364299,0.218303873,,,
942.334991,0.217206686,,,
942.333552,0.216109499,,,
942.4815567,0.22707623,,,
942.4801177,0.225979043,,,
942.4786788,0.224881856,,,
942.4772399,0.223784669,,,
942.4758009,0.222687482,,,
942.474362,0.221590295,,,
942.4729231,0.220493108,,,
942.4714841,0.219395921,,,
942.4700452,0.218298734,,,
942.4686063,0.217201547,,,
942.4671673,0.21610436,,,
942.613733,0.225973904,,,
942.6122941,0.224876717,,,
942.6108551,0.22377953,,,
942.6094162,0.222682343,,,
942.6079773,0.221585156,,,
942.6065383,0.220487969,,,
942.6050994,0.219390782,,,
942.6036605,0.218293595,,,
942.6022215,0.217196408,,,
942.6007826,0.216099221,,,
942.5993437,0.215002034,,,
942.7473483,0.225968765,,,
942.7459094,0.224871578,,,
942.7444704,0.223774391,,,
942.7430315,0.222677204,,,
942.7415926,0.221580017,,,
942.7401536,0.22048283,,,
942.7387147,0.219385643,,,
942.7372758,0.218288456,,,
942.7358368,0.217191269,,,
942.7343979,0.216094082,,,
942.732959,0.214996895,,,
942.8795246,0.224866439,,,
942.8780857,0.223769252,,,
942.8766468,0.222672065,,,
942.8752078,0.221574878,,,
942.8737689,0.220477691,,,
942.87233,0.219380504,,,
942.870891,0.218283317,,,
942.8694521,0.21718613,,,
942.8680132,0.216088943,,,
942.8665742,0.214991756,,,
943.011701,0.223764113,,,
943.0102621,0.222666926,,,
943.0088231,0.221569739,,,
943.0073842,0.220472552,,,
943.0059453,0.219375365,,,
943.0045063,0.218278178,,,
943.0030674,0.217180991,,,
943.0016285,0.216083804,,,
943.0001895,0.214986617,,,
943.1453163,0.223758974,,,
943.1438773,0.222661787,,,
943.1424384,0.2215646,,,
943.1409995,0.220467413,,,
943.1395605,0.219370226,,,
943.1381216,0.218273039,,,
943.1366827,0.217175852,,,
943.1352437,0.216078665,,,
943.1338048,0.214981478,,,
943.2789316,0.223753835,,,
943.2774926,0.222656648,,,
943.2760537,0.221559461,,,
943.2746148,0.220462274,,,
943.2731758,0.219365087,,,
943.2717369,0.2182679,,,
943.270298,0.217170713,,,
943.268859,0.216073526,,,
943.2674201,0.214976339,,,
943.4125468,0.223748696,,,
943.4111079,0.222651509,,,
943.409669,0.221554322,,,
943.40823,0.220457135,,,
943.4067911,0.219359948,,,
943.4053522,0.218262761,,,
943.4039132,0.217165574,,,
943.4024743,0.216068387,,,
943.4010354,0.2149712,,,
943.5461621,0.223743557,,,
943.5447232,0.22264637,,,
943.5432843,0.221549183,,,
943.5418453,0.220451996,,,
943.5404064,0.219354809,,,
943.5389675,0.218257622,,,
943.5375285,0.217160435,,,
943.5360896,0.216063248,,,
943.5346507,0.214966061,,,
943.6812163,0.224835605,,,
943.6797774,0.223738418,,,
943.6783385,0.222641231,,,
943.6768995,0.221544044,,,
943.6754606,0.220446857,,,
943.6740217,0.21934967,,,
943.6725827,0.218252483,,,
943.6711438,0.217155296,,,
943.6697049,0.216058109,,,
943.6682659,0.214960921,,,
943.666827,0.213863734,,,
943.8148316,0.224830466,,,
943.8133927,0.223733279,,,
943.8119538,0.222636092,,,
943.8105148,0.221538905,,,
943.8090759,0.220441718,,,
943.807637,0.219344531,,,
943.806198,0.218247344,,,
943.8047591,0.217150156,,,
943.8033202,0.216052969,,,
943.8018812,0.214955782,,,
943.9484469,0.224825327,,,
943.947008,0.22372814,,,
943.945569,0.222630953,,,
943.9441301,0.221533766,,,
943.9426912,0.220436579,,,
943.9412522,0.219339392,,,
943.9398133,0.218242204,,,
943.9383744,0.217145017,,,
943.9369354,0.21604783,,,
943.9354965,0.214950643,,,
944.0820622,0.224820188,,,
944.0806233,0.223723001,,,
944.0791843,0.222625814,,,
944.0777454,0.221528627,,,
944.0763065,0.22043144,,,
944.0748675,0.219334252,,,
944.0734286,0.218237065,,,
944.0719897,0.217139878,,,
944.0705507,0.216042691,,,
944.0691118,0.214945504,,,
944.2171164,0.225912236,,,
944.2156775,0.224815049,,,
944.2142385,0.223717862,,,
944.2127996,0.222620675,,,
944.2113607,0.221523487,,,
944.2099217,0.2204263,,,
944.2084828,0.219329113,,,
944.2070439,0.218231926,,,
944.2056049,0.217134739,,,
944.204166,0.216037552,,,
944.3507317,0.225907097,,,
944.3492928,0.22480991,,,
944.3478538,0.223712723,,,
944.3464149,0.222615535,,,
944.344976,0.221518348,,,
944.343537,0.220421161,,,
944.3420981,0.219323974,,,
944.3406592,0.218226787,,,
