Energy (eV),Intensity
967.11,7.389955508
967.12,7.389143866
967.13,7.387263719
967.14,7.386902851
967.15,7.387738993
967.16,7.389240182
967.17,7.390874457
967.18,7.392109857
967.19,7.39241442
967.2,7.391256185
967.21,7.388924059
967.22,7.388253316
967.23,7.387519031
967.24,7.38672368
967.25,7.385869739
967.26,7.384959683
967.27,7.383995989
967.28,7.382981132
967.29,7.381917589
967.3,7.380807836
967.31,7.379654348
967.32,7.378459602
967.33,7.377226074
967.34,7.375956239
967.35,7.374652574
967.36,7.373317554
967.37,7.371953656
967.38,7.370563355
967.39,7.369149128
967.4,7.36771345
967.41,7.366258797
967.42,7.364787647
967.43,7.363302473
967.44,7.361805753
967.45,7.360299963
967.46,7.358787578
967.47,7.357271074
967.48,7.355752928
967.49,7.354235615
967.5,7.352721611
967.51,7.351213393
967.52,7.349713436
967.53,7.348224216
967.54,7.34674821
967.55,7.345287892
967.56,7.343845741
967.57,7.34242423
967.58,7.341025837
967.59,7.339653037
967.6,7.338308306
967.61,7.33699412
967.62,7.335712955
967.63,7.334467288
967.64,7.333259594
967.65,7.332092349
967.66,7.330968029
967.67,7.32988911
967.68,7.328858069
967.69,7.32787738
967.7,7.32694952
967.71,7.326076966
967.72,7.325262193
967.73,7.323681514
967.74,7.320773722
967.75,7.319581464
967.76,7.319684404
967.77,7.320662208
967.78,7.322094537
967.79,7.323561057
967.8,7.324641431
967.81,7.324915323
967.82,7.32455002
967.83,7.32425046
967.84,7.323869325
967.85,7.323410619
967.86,7.322878348
967.87,7.322276517
967.88,7.32160913
967.89,7.320880193
967.9,7.32009371
967.91,7.319253687
967.92,7.318364128
967.93,7.317429038
967.94,7.316452422
967.95,7.315438285
967.96,7.314390632
967.97,7.313313468
967.98,7.312210798
967.99,7.311086627
968,7.309944959
968.01,7.3087898
968.02,7.307625154
968.03,7.306455027
968.04,7.305283424
968.05,7.304114348
968.06,7.302951806
968.07,7.301799802
968.08,7.300662341
968.09,7.299543428
968.1,7.298447068
968.11,7.297377266
968.12,7.296338026
968.13,7.295333355
968.14,7.294367256
968.15,7.293443734
968.16,7.292566795
968.17,7.289748247
968.18,7.287492883
968.19,7.286031106
968.2,7.285351469
968.21,7.285442524
968.22,7.286292824
968.23,7.287890919
968.24,7.290225364
968.25,7.29252413
968.26,7.292679937
968.27,7.29283734
968.28,7.292996316
968.29,7.293156843
968.3,7.293318897
968.31,7.293482456
968.32,7.293647498
968.33,7.293813999
968.34,7.293981936
968.35,7.294151288
968.36,7.29432203
968.37,7.294494142
968.38,7.294667599
968.39,7.294842379
968.4,7.295018459
968.41,7.295195818
968.42,7.29537443
968.43,7.295554276
968.44,7.29573533
968.45,7.295917571
968.46,7.296100976
968.47,7.296285522
968.48,7.296471187
968.49,7.296657948
968.5,7.296845781
968.51,7.297034665
968.52,7.297224576
968.53,7.297415492
968.54,7.29760739
968.55,7.297800248
968.56,7.297994042
968.57,7.29818875
968.58,7.298384349
968.59,7.298580817
968.6,7.29877813
968.61,7.298976266
968.62,7.299175202
968.63,7.299374916
968.64,7.299575385
968.65,7.299776586
968.66,7.299978496
968.67,7.300181092
968.68,7.300384352
968.69,7.300588254
968.7,7.300792773
968.71,7.300997889
968.72,7.301203577
968.73,7.301409815
968.74,7.301616581
968.75,7.301823852
968.76,7.302031604
968.77,7.302239816
968.78,7.302448464
968.79,7.302657526
968.8,7.302866979
968.81,7.303076801
968.82,7.303286968
968.83,7.303497457
968.84,7.303708247
968.85,7.303919314
968.86,7.304130636
968.87,7.30434219
968.88,7.304553953
968.89,7.304765902
968.9,7.304978015
968.91,7.305190269
968.92,7.305402641
968.93,7.305615109
968.94,7.30582765
968.95,7.30604024
968.96,7.306252858
968.97,7.306465481
968.98,7.306678085
968.99,7.306890649
969,7.307103149
969.01,7.307315562
969.02,7.307527867
969.03,7.307740039
969.04,7.307952057
969.05,7.308163898
969.06,7.308375539
969.07,7.308586957
969.08,7.308798129
969.09,7.309009034
969.1,7.309219647
969.11,7.309429947
969.12,7.30963991
969.13,7.309849515
969.14,7.310058737
969.15,7.310267555
969.16,7.310475945
969.17,7.310683885
969.18,7.310891353
969.19,7.311098325
969.2,7.311304779
969.21,7.311510691
969.22,7.31171604
969.23,7.311920803
969.24,7.312124956
969.25,7.312328478
969.26,7.312531345
969.27,7.312733534
969.28,7.312935023
969.29,7.31313579
969.3,7.313335811
969.31,7.313535063
969.32,7.313733525
969.33,7.313931172
969.34,7.314127983
969.35,7.314323935
969.36,7.314519005
969.37,7.31471317
969.38,7.314906408
969.39,7.315098696
969.4,7.315290011
969.41,7.31548033
969.42,7.31566963
969.43,7.31585789
969.44,7.316045085
969.45,7.316231195
969.46,7.316416194
969.47,7.316600062
969.48,7.316782775
969.49,7.316964311
969.5,7.317144646
969.51,7.317323758
969.52,7.317501625
969.53,7.317678223
969.54,7.31785353
969.55,7.318027523
969.56,7.31820018
969.57,7.318371477
969.58,7.318541392
969.59,7.318709902
969.6,7.318876985
969.61,7.319042617
969.62,7.319206777
969.63,7.31936944
969.64,7.319530585
969.65,7.319690189
969.66,7.319848229
969.67,7.320004682
969.68,7.320159526
969.69,7.320312738
969.7,7.320464295
969.71,7.320614174
969.72,7.320762353
969.73,7.320908808
969.74,7.321053518
969.75,7.32119646
969.76,7.32133761
969.77,7.321476946
969.78,7.321614445
969.79,7.321750085
969.8,7.321883843
969.81,7.322015696
969.82,7.322145621
969.83,7.322273595
969.84,7.322399597
969.85,7.322523603
969.86,7.32264559
969.87,7.322765535
969.88,7.322883417
969.89,7.322999212
969.9,7.323112897
969.91,7.32322445
969.92,7.323333848
969.93,7.323441069
969.94,7.323546089
969.95,7.323648885
969.96,7.323749436
969.97,7.323847718
969.98,7.323943709
969.99,7.324037386
970,7.324128725
970.01,7.324217706
970.02,7.324304303
970.03,7.324388496
970.04,7.324470261
970.05,7.324549576
970.06,7.324626417
970.07,7.325017577
970.08,7.325830951
970.09,7.32585722
970.1,7.325356453
970.11,7.324588719
970.12,7.323814086
970.13,7.323292625
970.14,7.323284402
970.15,7.324049489
970.16,7.324937784
970.17,7.325439153
970.18,7.326006331
970.19,7.326635626
970.2,7.327323345
970.21,7.328065798
970.22,7.328859292
970.23,7.329700135
970.24,7.330584636
970.25,7.331509104
970.26,7.332469845
970.27,7.33346317
970.28,7.334485384
970.29,7.335532798
970.3,7.336601719
970.31,7.337688456
970.32,7.338789316
970.33,7.339900607
970.34,7.341018639
970.35,7.34213972
970.36,7.343260156
970.37,7.344376258
970.38,7.345484332
970.39,7.346580688
970.4,7.347661633
970.41,7.348723476
970.42,7.349762525
970.43,7.350775087
970.44,7.351757473
970.45,7.352705988
970.46,7.353616943
970.47,7.354486644
970.48,7.355311401
970.49,7.356087522
970.5,7.356811314
970.51,7.359014898
970.52,7.360607895
970.53,7.361472775
970.54,7.361701083
970.55,7.361384369
970.56,7.36061418
970.57,7.359482064
970.58,7.358079568
970.59,7.356498402
970.6,7.354853219
970.61,7.353305207
970.62,7.352021187
970.63,7.35116798
970.64,7.350912407
970.65,7.35142129
970.66,7.352861448
970.67,7.355399703
970.68,7.357308963
970.69,7.35810566
970.7,7.358951906
970.71,7.359845191
970.72,7.360783006
970.73,7.361762842
970.74,7.362782187
970.75,7.363838533
970.76,7.36492937
970.77,7.366052188
970.78,7.367204477
970.79,7.368383727
970.8,7.369587429
970.81,7.370813073
970.82,7.372058148
970.83,7.373320146
970.84,7.374596556
970.85,7.375884869
970.86,7.377182574
970.87,7.378487163
970.88,7.379796124
970.89,7.381106949
970.9,7.382417128
970.91,7.383724151
970.92,7.385025508
970.93,7.386318689
970.94,7.387601184
970.95,7.388870484
970.96,7.390124079
970.97,7.391359459
970.98,7.392574115
970.99,7.393765536
971,7.394931213
971.01,7.396068635
971.02,7.397175294
971.03,7.398248679
971.04,7.399286281
971.05,7.40028559
971.06,7.401244095
971.07,7.402159288
971.08,7.403028658
971.09,7.403849696
971.1,7.404619892
971.11,7.405956017
971.12,7.408515734
971.13,7.409937522
971.14,7.410419238
971.15,7.410158741
971.16,7.409353889
971.17,7.408202541
971.18,7.406902554
971.19,7.405651788
971.2,7.404641125
971.21,7.40394176
971.22,7.403524226
971.23,7.40335592
971.24,7.403404243
971.25,7.403636592
971.26,7.404020367
971.27,7.404522965
971.28,7.405111786
971.29,7.405750002
971.3,7.406377885
971.31,7.406927989
971.32,7.40733286
971.33,7.407525046
971.34,7.407437093
971.35,7.407001549
971.36,7.40615096
971.37,7.404818649
971.38,7.403050269
971.39,7.401120372
971.4,7.399331371
971.41,7.39798568
971.42,7.397385711
971.43,7.397833879
971.44,7.399632595
971.45,7.403084275
971.46,7.40530444
971.47,7.405537175
971.48,7.405773803
971.49,7.406014291
971.5,7.406258606
971.51,7.406506716
971.52,7.406758587
971.53,7.407014187
971.54,7.407273483
971.55,7.407536441
971.56,7.407803029
971.57,7.408073214
971.58,7.408346964
971.59,7.408624244
971.6,7.408905023
971.61,7.409189267
971.62,7.409476943
971.63,7.409768019
971.64,7.410062462
971.65,7.410360238
971.66,7.410661315
971.67,7.41096566
971.68,7.41127324
971.69,7.411584022
971.7,7.411897974
971.71,7.412215062
971.72,7.412535253
971.73,7.412858514
971.74,7.413184813
971.75,7.413514117
971.76,7.413846393
971.77,7.414181607
971.78,7.414519728
971.79,7.414860721
971.8,7.415204555
971.81,7.415551196
971.82,7.415900611
971.83,7.416252768
971.84,7.416607633
971.85,7.416965174
971.86,7.417325358
971.87,7.417688151
971.88,7.418053521
971.89,7.418421436
971.9,7.418791861
971.91,7.419164765
971.92,7.419540114
971.93,7.419917875
971.94,7.420298016
971.95,7.420680503
971.96,7.421065304
971.97,7.421452386
971.98,7.421841716
971.99,7.42223326
972,7.422626987
972.01,7.423022863
972.02,7.423420855
972.03,7.423820931
972.04,7.424223057
972.05,7.4246272
972.06,7.425033328
972.07,7.425441408
972.08,7.425851407
972.09,7.426263291
972.1,7.426677029
972.11,7.427092586
972.12,7.427509931
972.13,7.42792903
972.14,7.428349851
972.15,7.42877236
972.16,7.429196524
972.17,7.429622312
972.18,7.430049689
972.19,7.430478622
972.2,7.43090908
972.21,7.431341029
972.22,7.431774436
972.23,7.432209269
972.24,7.432645493
972.25,7.433083077
972.26,7.433521988
972.27,7.433962192
972.28,7.434403657
972.29,7.43484635
972.3,7.435290237
972.31,7.435735287
972.32,7.436181466
972.33,7.436628741
972.34,7.437077079
972.35,7.437526448
972.36,7.437976814
972.37,7.438428145
972.38,7.438880407
972.39,7.439333568
972.4,7.439787595
972.41,7.440242455
972.42,7.440698115
972.43,7.441154542
972.44,7.441611704
972.45,7.442069566
972.46,7.442528098
972.47,7.442987264
972.48,7.443447034
972.49,7.443907373
972.5,7.444368249
972.51,7.444829628
972.52,7.445291479
972.53,7.445753768
972.54,7.446216462
972.55,7.446679528
972.56,7.447142934
972.57,7.447606646
972.58,7.448070632
972.59,7.448534859
972.6,7.448999293
972.61,7.449463902
972.62,7.449928653
972.63,7.450393513
972.64,7.450858449
972.65,7.451323429
972.66,7.451788419
972.67,7.452253386
972.68,7.452718298
972.69,7.453183121
972.7,7.453647823
972.71,7.454112371
972.72,7.454576732
972.73,7.455040873
972.74,7.45550476
972.75,7.455968363
972.76,7.456431646
972.77,7.456894578
972.78,7.457357125
972.79,7.457819255
972.8,7.458280934
972.81,7.45874213
972.82,7.459202811
972.83,7.459662942
972.84,7.460122491
972.85,7.460581425
972.86,7.461039711
972.87,7.461497317
972.88,7.461954209
972.89,7.462410355
972.9,7.462865722
972.91,7.463320276
972.92,7.463773985
972.93,7.464226815
972.94,7.464678735
972.95,7.465129711
972.96,7.46557971
972.97,7.4660287
972.98,7.466476646
972.99,7.466923518
973,7.46736928
973.01,7.467813902
973.02,7.468257349
973.03,7.468699589
973.04,7.469140589
973.05,7.469580316
973.06,7.470018737
973.07,7.47045582
973.08,7.470891531
973.09,7.471325837
973.1,7.471758705
973.11,7.472190104
973.12,7.472619999
973.13,7.473048358
973.14,7.473475147
973.15,7.473900335
973.16,7.474323888
973.17,7.474745773
973.18,7.475165957
973.19,7.475584408
973.2,7.476001092
973.21,7.476415977
973.22,7.476829029
973.23,7.477240216
973.24,7.477649505
973.25,7.478056863
973.26,7.478462257
973.27,7.478865654
973.28,7.479267022
973.29,7.479666326
973.3,7.480063535
973.31,7.480458616
973.32,7.480851535
973.33,7.48124226
973.34,7.481630758
973.35,7.482016996
973.36,7.48240094
973.37,7.482782559
973.38,7.483161819
973.39,7.483538687
973.4,7.483913131
973.41,7.484285117
973.42,7.484654612
973.43,7.485021584
973.44,7.485386
973.45,7.485980231
973.46,7.487336706
973.47,7.488655399
973.48,7.489936828
973.49,7.491181513
973.5,7.492389971
973.51,7.493562721
973.52,7.494700283
973.53,7.495803175
973.54,7.496871916
973.55,7.497907025
973.56,7.498909019
973.57,7.499878419
973.58,7.500815743
973.59,7.501721508
973.6,7.502596236
973.61,7.503440443
973.62,7.504254648
973.63,7.505039371
973.64,7.505795131
973.65,7.506522445
973.66,7.507221833
973.67,7.507893813
973.68,7.508538904
973.69,7.509157625
973.7,7.509750494
973.71,7.510318031
973.72,7.510860754
973.73,7.511379182
973.74,7.511873833
973.75,7.512345226
973.76,7.51279388
973.77,7.513220314
973.78,7.513625047
973.79,7.514008596
973.8,7.514371482
973.81,7.514714222
973.82,7.515037336
973.83,7.515341341
973.84,7.515626758
973.85,7.515894104
973.86,7.516143898
973.87,7.516376659
973.88,7.516592907
973.89,7.516793158
973.9,7.516977933
973.91,7.51714775
973.92,7.517303128
973.93,7.517444585
973.94,7.51757264
973.95,7.517687812
973.96,7.51779062
973.97,7.517971077
973.98,7.51822911
973.99,7.518198487
974,7.517979745
974.01,7.51767342
974.02,7.517380048
974.03,7.517200166
974.04,7.517234309
974.05,7.517583013
974.06,7.518341849
974.07,7.519518914
974.08,7.521047531
974.09,7.522858618
974.1,7.52488309
974.11,7.527051866
974.12,7.529295861
974.13,7.531545992
974.14,7.533733177
974.15,7.534892657
974.16,7.535906666
974.17,7.536892314
974.18,7.53785303
974.19,7.538792241
974.2,7.539713376
974.21,7.540619864
974.22,7.541515133
974.23,7.542402611
974.24,7.543285728
974.25,7.544167911
974.26,7.545052589
974.27,7.545943191
974.28,7.546843144
974.29,7.547755878
974.3,7.54868482
974.31,7.5496334
974.32,7.550141952
974.33,7.550291793
974.34,7.550442187
974.35,7.550593116
974.36,7.55074456
974.37,7.550896501
974.38,7.551048922
974.39,7.551201803
974.4,7.551355125
974.41,7.551508871
974.42,7.551663022
974.43,7.55181756
974.44,7.551972465
974.45,7.55212772
974.46,7.552283305
974.47,7.552439204
974.48,7.552595396
974.49,7.552751863
974.5,7.552908588
974.51,7.553065551
974.52,7.553222734
974.53,7.553380118
974.54,7.553537685
974.55,7.553695417
974.56,7.553853295
974.57,7.554011301
974.58,7.554169415
974.59,7.55432762
974.6,7.554485897
974.61,7.554644228
974.62,7.554802594
974.63,7.554960976
974.64,7.555119356
974.65,7.555277716
974.66,7.555436037
974.67,7.555594301
974.68,7.555752488
974.69,7.555910582
974.7,7.556068562
974.71,7.556226411
974.72,7.556384111
974.73,7.556541641
974.74,7.556698985
974.75,7.556856124
974.76,7.557013039
974.77,7.557169711
974.78,7.557326123
974.79,7.557482256
974.8,7.55763809
974.81,7.557793608
974.82,7.557948792
974.83,7.558103622
974.84,7.558258081
974.85,7.558412149
974.86,7.558565808
974.87,7.558719041
974.88,7.558871827
974.89,7.559024149
974.9,7.559175989
974.91,7.559327327
974.92,7.559478146
974.93,7.559628426
974.94,7.55977815
974.95,7.559927299
974.96,7.560075854
974.97,7.560223796
974.98,7.560371108
974.99,7.560517771
975,7.560663767
975.01,7.560809076
975.02,7.56095368
975.03,7.561097562
975.04,7.561240702
975.05,7.561383081
975.06,7.561524682
975.07,7.561665486
975.08,7.561805475
975.09,7.561944629
975.1,7.562082931
975.11,7.562220362
975.12,7.562356903
975.13,7.562492536
975.14,7.562627243
975.15,7.562761004
975.16,7.562893802
975.17,7.563025619
975.18,7.563156434
975.19,7.563286231
975.2,7.56341499
975.21,7.563542693
975.22,7.563669322
975.23,7.563794857
975.24,7.563919282
975.25,7.564042576
975.26,7.564164722
975.27,7.564285701
975.28,7.564405494
975.29,7.564524084
975.3,7.564641451
975.31,7.564757577
975.32,7.564872444
975.33,7.564986033
975.34,7.565098326
975.35,7.565209304
975.36,7.565318948
975.37,7.565427241
975.38,7.565534163
975.39,7.565639697
975.4,7.565743823
975.41,7.565846523
975.42,7.565947779
975.43,7.566047572
975.44,7.566145884
975.45,7.567181811
975.46,7.568081731
975.47,7.568702726
975.48,7.569031505
975.49,7.569054783
975.5,7.56875927
975.51,7.568131678
975.52,7.567158719
975.53,7.566075941
975.54,7.56570156
975.55,7.565305911
975.56,7.564890459
975.57,7.564456671
975.58,7.56400601
975.59,7.563539942
975.6,7.563059933
975.61,7.562567448
975.62,7.562063952
975.63,7.56155091
975.64,7.561029789
975.65,7.560502052
975.66,7.559969166
975.67,7.559432596
975.68,7.558893806
975.69,7.558354263
975.7,7.557815432
975.71,7.557278778
975.72,7.556745766
975.73,7.556217861
975.74,7.55569653
975.75,7.555183236
975.76,7.554679446
975.77,7.554186625
975.78,7.553706238
975.79,7.553239751
975.8,7.552788628
975.81,7.552354335
975.82,7.551938337
975.83,7.551542101
975.84,7.55116709
975.85,7.55081477
975.86,7.550486607
975.87,7.550184066
975.88,7.549508789
975.89,7.548830184
975.9,7.548494092
975.91,7.548435419
975.92,7.548589075
975.93,7.548889968
975.94,7.549273005
975.95,7.549673096
975.96,7.550025147
975.97,7.550273833
975.98,7.550418398
975.99,7.550477044
976,7.550467987
976.01,7.550409445
976.02,7.550319637
976.03,7.550216781
976.04,7.550119094
976.05,7.550055495
976.06,7.550043494
976.07,7.55003292
976.08,7.550023709
976.09,7.5500158
976.1,7.55000913
976.11,7.550003637
976.12,7.54999926
976.13,7.549995934
976.14,7.5499936
976.15,7.549992193
976.16,7.549991652
976.17,7.549991915
976.18,7.549992919
976.19,7.549994603
976.2,7.549996903
976.21,7.549999758
976.22,7.550003105
976.23,7.550006883
976.24,7.550011029
976.25,7.55001548
976.26,7.550020175
976.27,7.550025051
976.28,7.550030046
976.29,7.550035097
976.3,7.550040143
976.31,7.550045122
976.32,7.55004997
976.33,7.550054626
976.34,7.550059028
976.35,7.550063113
976.36,7.550066819
976.37,7.550070084
976.38,7.550072845
976.39,7.55007504
976.4,7.550076608
976.41,7.550077485
976.42,7.550077611
976.43,7.550076921
976.44,7.550075354
976.45,7.550072849
976.46,7.550069341
976.47,7.550064771
976.48,7.550059074
976.49,7.550019607
976.5,7.549959034
976.51,7.549892948
976.52,7.549834252
976.53,7.549795848
976.54,7.549790641
976.55,7.549831534
976.56,7.54993143
976.57,7.550060315
976.58,7.550069237
976.59,7.550078322
976.6,7.550087568
976.61,7.55009697
976.62,7.550106523
976.63,7.550116225
976.64,7.55012607
976.65,7.550136055
976.66,7.550146176
976.67,7.550156427
976.68,7.550166806
976.69,7.550177309
976.7,7.55018793
976.71,7.550198666
976.72,7.550209513
976.73,7.550220466
976.74,7.550231522
976.75,7.550242677
976.76,7.550253926
976.77,7.550265265
976.78,7.55027669
976.79,7.550288197
976.8,7.550299782
976.81,7.550311441
976.82,7.550323169
976.83,7.550334963
976.84,7.550346818
976.85,7.55035873
976.86,7.550370696
976.87,7.550382711
976.88,7.55039477
976.89,7.550406871
976.9,7.550419008
976.91,7.550431177
976.92,7.550443375
976.93,7.550455598
976.94,7.550467841
976.95,7.550480099
976.96,7.55049237
976.97,7.550504649
976.98,7.550516931
976.99,7.550529213
977,7.550541491
977.01,7.550553759
977.02,7.550566016
977.03,7.550578255
977.04,7.550590473
977.05,7.550602667
977.06,7.550614831
977.07,7.550626962
977.08,7.550639055
977.09,7.550651107
977.1,7.550663114
977.11,7.55067507
977.12,7.550686973
977.13,7.550698818
977.14,7.5507106
977.15,7.550722317
977.16,7.550733963
977.17,7.550745534
977.18,7.550757027
977.19,7.550768437
977.2,7.550779761
977.21,7.550790993
977.22,7.550802131
977.23,7.550813169
977.24,7.550824104
977.25,7.550834932
977.26,7.550845648
977.27,7.550856249
977.28,7.550866729
977.29,7.550877086
977.3,7.550887315
977.31,7.550897412
977.32,7.550907373
977.33,7.550917193
977.34,7.550926869
977.35,7.550936396
977.36,7.550945771
977.37,7.550954989
977.38,7.550964045
977.39,7.550972937
977.4,7.55098166
977.41,7.55099021
977.42,7.550998582
977.43,7.551006772
977.44,7.551014777
977.45,7.551022593
977.46,7.551030214
977.47,7.551037638
977.48,7.551044859
977.49,7.551051874
977.5,7.551058679
977.51,7.55106527
977.52,7.551071642
977.53,7.551077791
977.54,7.551083713
977.55,7.551089405
977.56,7.551094862
977.57,7.551100079
977.58,7.551105053
977.59,7.55110978
977.6,7.551114256
977.61,7.551118475
977.62,7.551122435
977.63,7.551126132
977.64,7.55112956
977.65,7.551132716
977.66,7.551135596
977.67,7.551138196
977.68,7.551140512
977.69,7.551142539
977.7,7.551144273
977.71,7.55114571
977.72,7.551146847
977.73,7.551147679
977.74,7.551148201
977.75,7.55114841
977.76,7.551148302
977.77,7.551147873
977.78,7.551147118
977.79,7.551146033
977.8,7.551144614
977.81,7.551142858
977.82,7.551140759
977.83,7.551138315
977.84,7.55113552
977.85,7.55113237
977.86,7.551128862
977.87,7.551124992
977.88,7.551120755
977.89,7.551116146
977.9,7.551111163
977.91,7.551105801
977.92,7.551100056
977.93,7.551093923
977.94,7.551087399
977.95,7.551080479
977.96,7.55107316
977.97,7.551065437
977.98,7.551057306
977.99,7.551048763
978,7.551039804
978.01,7.551030424
978.02,7.55102062
978.03,7.551010388
978.04,7.550999723
978.05,7.550988621
978.06,7.550977079
978.07,7.550965091
978.08,7.550952655
978.09,7.550939765
978.1,7.550926418
978.11,7.55091261
978.12,7.550898336
978.13,7.550883592
978.14,7.550868375
978.15,7.550852679
978.16,7.550836502
978.17,7.550819839
978.18,7.550802685
978.19,7.550785037
978.2,7.55076689
978.21,7.550748241
978.22,7.550729086
978.23,7.550709419
978.24,7.550689237
978.25,7.550668537
978.26,7.550647313
978.27,7.550625562
978.28,7.55060328
978.29,7.550580462
978.3,7.550557104
978.31,7.550533203
978.32,7.550508753
978.33,7.550483752
978.34,7.550458195
978.35,7.550432077
978.36,7.550405395
978.37,7.550378145
978.38,7.550350322
978.39,7.550321923
978.4,7.550292942
978.41,7.550263377
978.42,7.550233222
978.43,7.550202475
978.44,7.55017113
978.45,7.550139184
978.46,7.550106632
978.47,7.550073471
978.48,7.549609099
978.49,7.548650144
978.5,7.547645087
978.51,7.54675636
978.52,7.546146393
978.53,7.545977617
978.54,7.546412463
978.55,7.547613362
978.56,7.549742744
978.57,7.550336204
978.58,7.550663266
978.59,7.551003423
978.6,7.551356353
978.61,7.551721731
978.62,7.552099238
978.63,7.552488549
978.64,7.552889344
978.65,7.553301298
978.66,7.553724091
978.67,7.5541574
978.68,7.554600903
978.69,7.555054276
978.7,7.555517199
978.71,7.555989348
978.72,7.556470401
978.73,7.556960037
978.74,7.557457932
978.75,7.557963765
978.76,7.558477212
978.77,7.558997953
978.78,7.559525663
978.79,7.560060022
978.8,7.560600707
978.81,7.561147395
978.82,7.561699764
978.83,7.562257492
978.84,7.562820257
978.85,7.563387736
978.86,7.563959607
978.87,7.564535547
978.88,7.565115235
978.89,7.565698348
978.9,7.566284563
978.91,7.566873559
978.92,7.567465012
978.93,7.568058602
978.94,7.568654005
978.95,7.569250899
978.96,7.569848961
978.97,7.570447871
978.98,7.571047304
978.99,7.571646939
979,7.572246454
979.01,7.572845526
979.02,7.573443833
979.03,7.574041052
979.04,7.574636862
979.05,7.57523094
979.06,7.575822963
979.07,7.57641261
979.08,7.576999558
979.09,7.577583484
979.1,7.578164067
979.11,7.578740984
979.12,7.579313912
979.13,7.57988253
979.14,7.580446516
979.15,7.581005546
979.16,7.581559298
979.17,7.582107451
979.18,7.582649682
979.19,7.583185668
979.2,7.583715088
979.21,7.584237618
979.22,7.584752937
979.23,7.585260723
979.24,7.585760652
979.25,7.586252403
979.26,7.586735654
979.27,7.587210081
979.28,7.587675364
979.29,7.588131178
979.3,7.588577203
979.31,7.589013116
979.32,7.589438594
979.33,7.589853316
979.34,7.590256958
979.35,7.593104347
979.36,7.595503079
979.37,7.597181794
979.38,7.598250266
979.39,7.598818267
979.4,7.598995569
979.41,7.598891947
979.42,7.598617174
979.43,7.59828087
979.44,7.597965953
979.45,7.597698215
979.46,7.597496084
979.47,7.597377989
979.48,7.597362357
979.49,7.597467618
979.5,7.5977122
979.51,7.598114532
979.52,7.598691571
979.53,7.59943304
979.54,7.600304643
979.55,7.601271264
979.56,7.602297785
979.57,7.603349088
979.58,7.604390055
979.59,7.60538557
979.6,7.606300513
979.61,7.606646527
979.62,7.60691289
979.63,7.607169269
979.64,7.607417438
979.65,7.60765917
979.66,7.607896237
979.67,7.608130411
979.68,7.608363465
979.69,7.608597172
979.7,7.608833303
979.71,7.609073631
979.72,7.60931993
979.73,7.609573971
979.74,7.609837526
979.75,7.610112369
979.76,7.610400271
979.77,7.610703006
979.78,7.611022346
979.79,7.611360063
979.8,7.611717929
979.81,7.612097718
979.82,7.612501202
979.83,7.612930152
979.84,7.613386343
979.85,7.613871545
979.86,7.614387532
979.87,7.615972163
979.88,7.617905259
979.89,7.61997881
979.9,7.622110689
979.91,7.624218769
979.92,7.626220924
979.93,7.628035028
979.94,7.629578954
979.95,7.630770804
979.96,7.631569573
979.97,7.632022001
979.98,7.632186185
979.99,7.632120219
980,7.631882198
